t_Ve,Ve,,t_Vc,Vc
0.0009537770747590201,10.005240081285658,,0.0009537770747590201,10.359554124679883
0.00095387707475902,10.005247402202043,,0.00095387707475902,10.358505375822306
0.00095397707475902,10.005254687740576,,0.00095397707475902,10.357455166319253
0.0009540770747590199,10.00526193788026,,0.0009540770747590199,10.356403503248396
0.0009541770747590199,10.005269152600315,,0.0009541770747590199,10.355350393691587
0.0009542770747590198,10.005276331880188,,0.0009542770747590198,10.354295844734805
0.0009543770747590198,10.005283475699539,,0.0009543770747590198,10.353239863468117
0.0009544770747590197,10.005290584038258,,0.0009544770747590197,10.35218245698564
0.0009545770747590197,10.00529765687645,,0.0009545770747590197,10.351123632385491
0.0009546770747590196,10.005304694194445,,0.0009546770747590196,10.350063396769743
0.0009547770747590196,10.00531169597279,,0.0009547770747590196,10.349001757244382
0.0009548770747590195,10.005318662192256,,0.0009548770747590195,10.347938720919258
0.0009549770747590195,10.005325592833833,,0.0009549770747590195,10.34687429490805
0.0009550770747590194,10.005332487878734,,0.0009550770747590194,10.345808486328211
0.0009551770747590194,10.005339347308391,,0.0009551770747590194,10.344741302300937
0.0009552770747590193,10.005346171104458,,0.0009552770747590193,10.343672749951109
0.0009553770747590193,10.005352959248809,,0.0009553770747590193,10.342602836407256
0.0009554770747590192,10.00535971172354,,0.0009554770747590192,10.341531568801512
0.0009555770747590192,10.00536642851097,,0.0009555770747590192,10.340458954269577
0.0009556770747590191,10.00537310959363,,0.0009556770747590191,10.339384999950653
0.0009557770747590191,10.005379754954285,,0.0009557770747590191,10.338309712987416
0.000955877074759019,10.005386364575909,,0.000955877074759019,10.337233100525971
0.000955977074759019,10.0053929384417,,0.000955977074759019,10.336155169715802
0.0009560770747590189,10.005399476535082,,0.0009560770747590189,10.335075927709735
0.0009561770747590189,10.005405978839693,,0.0009561770747590189,10.33399538166389
0.0009562770747590188,10.005412445339394,,0.0009562770747590188,10.332913538737635
0.0009563770747590188,10.005418876018267,,0.0009563770747590188,10.331830406093541
0.0009564770747590187,10.005425270860613,,0.0009564770747590187,10.330745990897341
0.0009565770747590187,10.005431629850955,,0.0009565770747590187,10.329660300317894
0.0009566770747590186,10.005437952974038,,0.0009566770747590186,10.328573341527125
0.0009567770747590185,10.005444240214821,,0.0009567770747590185,10.327485121699988
0.0009568770747590185,10.005450491558491,,0.0009568770747590185,10.326395648014426
0.0009569770747590184,10.005456706990449,,0.0009569770747590184,10.325304927651322
0.0009570770747590184,10.005462886496321,,0.0009570770747590184,10.324212967794455
0.0009571770747590183,10.005469030061949,,0.0009571770747590183,10.32311977563046
0.0009572770747590183,10.0054751376734,,0.0009572770747590183,10.322025358348775
0.0009573770747590182,10.005481209316955,,0.0009573770747590182,10.320929723141608
0.0009574770747590182,10.00548724497912,,0.0009574770747590182,10.319832877203892
0.0009575770747590181,10.005493244646619,,0.0009575770747590181,10.318734827733229
0.0009576770747590181,10.005499208306393,,0.0009576770747590181,10.317635581929856
0.000957777074759018,10.00550513594561,,0.000957777074759018,10.316535146996605
0.000957877074759018,10.005511027551652,,0.000957877074759018,10.31543353013885
0.0009579770747590179,10.00551688311212,,0.0009579770747590179,10.314330738564465
0.0009580770747590179,10.005522702614838,,0.0009580770747590179,10.31322677948378
0.0009581770747590178,10.00552848604785,,0.0009581770747590178,10.312121660109545
0.0009582770747590178,10.005534233399416,,0.0009582770747590178,10.311015387656871
0.0009583770747590177,10.005539944658018,,0.0009583770747590177,10.309907969343199
0.0009584770747590177,10.005545619812356,,0.0009584770747590177,10.308799412388254
0.0009585770747590176,10.00555125885135,,0.0009585770747590176,10.307689724013999
0.0009586770747590176,10.00555686176414,,0.0009586770747590176,10.306578911444584
0.0009587770747590175,10.005562428540081,,0.0009587770747590175,10.305466981906314
0.0009588770747590175,10.005567959168756,,0.0009588770747590175,10.304353942627602
0.0009589770747590174,10.005573453639956,,0.0009589770747590174,10.303239800838925
0.0009590770747590174,10.005578911943699,,0.0009590770747590174,10.302124563772775
0.0009591770747590173,10.005584334070218,,0.0009591770747590173,10.301008238663616
0.0009592770747590173,10.005589720009965,,0.0009592770747590173,10.299890832747852
0.0009593770747590172,10.005595069753616,,0.0009593770747590172,10.298772353263768
0.0009594770747590171,10.005600383292055,,0.0009594770747590171,10.297652807451497
0.0009595770747590171,10.005605660616395,,0.0009595770747590171,10.296532202552969
0.000959677074759017,10.005610901717962,,0.000959677074759017,10.295410545811873
0.000959777074759017,10.0056161065883,,0.000959777074759017,10.294287844473606
0.0009598770747590169,10.005621275219175,,0.0009598770747590169,10.29316410578524
0.0009599770747590169,10.005626407602568,,0.0009599770747590169,10.292039336995465
0.0009600770747590168,10.00563150373068,,0.0009600770747590168,10.290913545354563
0.0009601770747590168,10.005636563595926,,0.0009601770747590168,10.289786738114346
0.0009602770747590167,10.005641587190945,,0.0009602770747590167,10.288658922528123
0.0009603770747590167,10.00564657450859,,0.0009603770747590167,10.287530105850653
0.0009604770747590166,10.005651525541934,,0.0009604770747590166,10.286400295338105
0.0009605770747590166,10.005656440284264,,0.0009605770747590166,10.285269498248013
0.0009606770747590165,10.00566131872909,,0.0009606770747590165,10.284137721839226
0.0009607770747590165,10.005666160870131,,0.0009607770747590165,10.283004973371872
0.0009608770747590164,10.005670966701333,,0.0009608770747590164,10.281871260107316
0.0009609770747590164,10.005675736216853,,0.0009609770747590164,10.280736589308109
0.0009610770747590163,10.005680469411068,,0.0009610770747590163,10.279600968237949
0.0009611770747590163,10.00568516627857,,0.0009611770747590163,10.278464404161639
0.0009612770747590162,10.00568982681417,,0.0009612770747590162,10.277326904345044
0.0009613770747590162,10.005694451012895,,0.0009613770747590162,10.276188476055035
0.0009614770747590161,10.005699038869988,,0.0009614770747590161,10.275049126559463
0.0009615770747590161,10.00570359038091,,0.0009615770747590161,10.273908863127112
0.000961677074759016,10.005708105541338,,0.000961677074759016,10.272767693027648
0.000961777074759016,10.005712584347163,,0.000961777074759016,10.27162562353158
0.0009618770747590159,10.005717026794498,,0.0009618770747590159,10.270482661910217
0.0009619770747590159,10.005721432879668,,0.0009619770747590159,10.269338815435628
0.0009620770747590158,10.005725802599212,,0.0009620770747590158,10.268194091380588
0.0009621770747590158,10.005730135949891,,0.0009621770747590158,10.267048497018543
0.0009622770747590157,10.005734432928678,,0.0009622770747590157,10.265902039623576
0.0009623770747590156,10.005738693532761,,0.0009623770747590156,10.264754726470347
0.0009624770747590156,10.005742917759548,,0.0009624770747590156,10.263606564834049
0.0009625770747590155,10.005747105606657,,0.0009625770747590155,10.262457561990383
0.0009626770747590155,10.005751257071926,,0.0009626770747590155,10.2613077252155
0.0009627770747590154,10.005755372153406,,0.0009627770747590154,10.260157061785964
0.0009628770747590154,10.005759450849363,,0.0009628770747590154,10.259005578978707
0.0009629770747590153,10.005763493158277,,0.0009629770747590153,10.257853284070984
0.0009630770747590153,10.005767499078846,,0.0009630770747590153,10.256700184340337
0.0009631770747590152,10.005771468609984,,0.0009631770747590152,10.255546287064538
0.0009632770747590152,10.005775401750812,,0.0009632770747590152,10.254391599521565
0.0009633770747590151,10.005779298500673,,0.0009633770747590151,10.253236128989546
0.0009634770747590151,10.005783158859122,,0.0009634770747590151,10.252079882746719
0.000963577074759015,10.00578698282593,,0.000963577074759015,10.250922868071386
0.000963677074759015,10.005790770401074,,0.000963677074759015,10.249765092241878
0.0009637770747590149,10.005794521584757,,0.0009637770747590149,10.248606562536512
0.0009638770747590149,10.00579823637739,,0.0009638770747590149,10.247447286233538
0.0009639770747590148,10.005801914779594,,0.0009639770747590148,10.246287270611104
0.0009640770747590148,10.005805556792211,,0.0009640770747590148,10.245126522947206
0.0009641770747590147,10.005809162416291,,0.0009641770747590147,10.243965050519662
0.0009642770747590147,10.005812731653101,,0.0009642770747590147,10.242802860606053
0.0009643770747590146,10.00581626450412,,0.0009643770747590146,10.241639960483681
0.0009644770747590146,10.005819760971036,,0.0009644770747590146,10.240476357429538
0.0009645770747590145,10.005823221055756,,0.0009645770747590145,10.239312058720252
0.0009646770747590145,10.005826644760397,,0.0009646770747590145,10.238147071632051
0.0009647770747590144,10.00583003208729,,0.0009647770747590144,10.23698140344072
0.0009648770747590144,10.005833383038976,,0.0009648770747590144,10.235815061421553
0.0009649770747590143,10.00583669761821,,0.0009649770747590143,10.234648052849318
0.0009650770747590142,10.005839975827959,,0.0009650770747590142,10.233480384998202
0.0009651770747590142,10.005843217671401,,0.0009651770747590142,10.232312065141793
0.0009652770747590141,10.005846423151928,,0.0009652770747590141,10.231143100553012
0.0009653770747590141,10.005849592273142,,0.0009653770747590141,10.22997349850408
0.000965477074759014,10.005852725038858,,0.000965477074759014,10.228803266266477
0.000965577074759014,10.005855821453101,,0.000965577074759014,10.227632411110902
0.0009656770747590139,10.005858881520108,,0.0009656770747590139,10.226460940307224
0.0009657770747590139,10.005861905244325,,0.0009657770747590139,10.225288861124445
0.0009658770747590138,10.005864892630415,,0.0009658770747590138,10.224116180830658
0.0009659770747590138,10.005867843683244,,0.0009659770747590138,10.222942906693
0.0009660770747590137,10.005870758407895,,0.0009660770747590137,10.221769045977616
0.0009661770747590137,10.005873636809657,,0.0009661770747590137,10.220594605949614
0.0009662770747590136,10.005876478894033,,0.0009662770747590136,10.219419593873022
0.0009663770747590136,10.005879284666733,,0.0009663770747590136,10.218244017010745
0.0009664770747590135,10.005882054133679,,0.0009664770747590135,10.217067882624528
0.0009665770747590135,10.005884787301003,,0.0009665770747590135,10.215891197974903
0.0009666770747590134,10.005887484175044,,0.0009666770747590134,10.214713970321167
0.0009667770747590134,10.005890144762354,,0.0009667770747590134,10.213536206921317
0.0009668770747590133,10.005892769069693,,0.0009668770747590133,10.212357915032024
0.0009669770747590133,10.005895357104027,,0.0009669770747590133,10.211179101908588
0.0009670770747590132,10.005897908872537,,0.0009670770747590132,10.209999774804889
0.0009671770747590132,10.005900424382611,,0.0009671770747590132,10.20881994097335
0.0009672770747590131,10.005902903641841,,0.0009672770747590131,10.207639607664907
0.0009673770747590131,10.005905346658032,,0.0009673770747590131,10.206458782128943
0.000967477074759013,10.005907753439198,,0.000967477074759013,10.205277471613268
0.000967577074759013,10.005910123993559,,0.000967577074759013,10.204095683364066
0.0009676770747590129,10.00591245832954,,0.0009676770747590129,10.20291342462585
0.0009677770747590129,10.00591475645578,,0.0009677770747590129,10.201730702641436
0.0009678770747590128,10.005917018381123,,0.0009678770747590128,10.200547524651888
0.0009679770747590127,10.005919244114619,,0.0009679770747590127,10.199363897896479
0.0009680770747590127,10.005921433665526,,0.0009680770747590127,10.198179829612648
0.0009681770747590126,10.005923587043311,,0.0009681770747590126,10.196995327035973
0.0009682770747590126,10.005925704257644,,0.0009682770747590126,10.19581039740011
0.0009683770747590125,10.005927785318406,,0.0009683770747590125,10.194625047936766
0.0009684770747590125,10.005929830235683,,0.0009684770747590125,10.193439285875638
0.0009685770747590124,10.005931839019764,,0.0009685770747590124,10.192253118444395
0.0009686770747590124,10.00593381168115,,0.0009686770747590124,10.191066552868628
0.0009687770747590123,10.005935748230542,,0.0009687770747590123,10.189879596371807
0.0009688770747590123,10.005937648678852,,0.0009688770747590123,10.188692256175239
0.0009689770747590122,10.005939513037195,,0.0009689770747590122,10.187504539498033
0.0009690770747590122,10.00594134131689,,0.0009690770747590122,10.186316453557044
0.0009691770747590121,10.005943133529462,,0.0009691770747590121,10.185128005566852
0.0009692770747590121,10.005944889686644,,0.0009692770747590121,10.183939202739706
0.000969377074759012,10.005946609800372,,0.000969377074759012,10.182750052285492
0.000969477074759012,10.005948293882783,,0.000969477074759012,10.181560561411688
0.0009695770747590119,10.005949941946223,,0.0009695770747590119,10.18037073732332
0.0009696770747590119,10.005951554003243,,0.0009696770747590119,10.179180587222932
0.0009697770747590118,10.00595313006659,,0.0009697770747590118,10.17799011831053
0.0009698770747590118,10.005954670149226,,0.0009698770747590118,10.176799337783553
0.0009699770747590117,10.005956174264309,,0.0009699770747590117,10.175608252836826
0.0009700770747590117,10.005957642425201,,0.0009700770747590117,10.174416870662522
0.0009701770747590116,10.005959074645471,,0.0009701770747590116,10.173225198450128
0.0009702770747590116,10.005960470938886,,0.0009702770747590116,10.172033243386391
0.0009703770747590115,10.00596183131942,,0.0009703770747590115,10.170841012655279
0.0009704770747590115,10.005963155801247,,0.0009704770747590115,10.169648513437952
0.0009705770747590114,10.005964444398746,,0.0009705770747590114,10.168455752912719
0.0009706770747590113,10.005965697126493,,0.0009706770747590113,10.167262738254985
0.0009707770747590113,10.005966913999272,,0.0009707770747590113,10.166069476637222
0.0009708770747590112,10.005968095032063,,0.0009708770747590112,10.164875975228925
0.0009709770747590112,10.005969240240056,,0.0009709770747590112,10.163682241196575
0.0009710770747590111,10.005970349638632,,0.0009710770747590111,10.16248828170359
0.0009711770747590111,10.005971423243379,,0.0009711770747590111,10.161294103910295
0.000971277074759011,10.005972461070085,,0.000971277074759011,10.160099714973878
0.000971377074759011,10.005973463134739,,0.000971377074759011,10.158905122048349
0.0009714770747590109,10.005974429453529,,0.0009714770747590109,10.1577103322845
0.0009715770747590109,10.005975360042845,,0.0009715770747590109,10.156515352829866
0.0009716770747590108,10.005976254919274,,0.0009716770747590108,10.155320190828677
0.0009717770747590108,10.005977114099606,,0.0009717770747590108,10.154124853421836
0.0009718770747590107,10.00597793760083,,0.0009718770747590107,10.152929347746863
0.0009719770747590107,10.005978725440134,,0.0009719770747590107,10.151733680937864
0.0009720770747590106,10.0059794776349,,0.0009720770747590106,10.150537860125484
0.0009721770747590106,10.00598019420272,,0.0009721770747590106,10.149341892436867
0.0009722770747590105,10.005980875161375,,0.0009722770747590105,10.148145784995627
0.0009723770747590105,10.00598152052885,,0.0009723770747590105,10.146949544921794
0.0009724770747590104,10.005982130323323,,0.0009724770747590104,10.145753179331793
0.0009725770747590104,10.005982704563174,,0.0009725770747590104,10.144556695338386
0.0009726770747590103,10.005983243266979,,0.0009726770747590103,10.143360100050632
0.0009727770747590103,10.005983746453513,,0.0009727770747590103,10.14216340057387
0.0009728770747590102,10.005984214141746,,0.0009728770747590102,10.140966604009654
0.0009729770747590102,10.005984646350848,,0.0009729770747590102,10.139769717455728
0.0009730770747590101,10.005985043100182,,0.0009730770747590101,10.138572748005984
0.0009731770747590101,10.005985404409314,,0.0009731770747590101,10.13737570275042
0.00097327707475901,10.005985730297997,,0.00097327707475901,10.136178588775095
0.00097337707475901,10.005986020786189,,0.00097337707475901,10.134981413162105
0.0009734770747590099,10.005986275894037,,0.0009734770747590099,10.133784182989535
0.0009735770747590098,10.005986495641888,,0.0009735770747590098,10.132586905331419
0.0009736770747590098,10.005986680050285,,0.0009736770747590098,10.131389587257704
0.0009737770747590097,10.00598682913996,,0.0009737770747590097,10.130192235834206
0.0009738770747590097,10.005986942931846,,0.0009738770747590097,10.128994858122573
0.0009739770747590096,10.00598702144707,,0.0009739770747590096,10.127797461180252
0.0009740770747590096,10.00598706470695,,0.0009740770747590096,10.12660005206045
0.0009741770747590095,10.005987072733001,,0.0009741770747590095,10.125402637812076
0.0009742770747590095,10.005987045546933,,0.0009742770747590095,10.124205225479725
0.0009743770747590094,10.005986983170644,,0.0009743770747590094,10.123007822103634
0.0009744770747590094,10.005986885626232,,0.0009744770747590094,10.12181043471964
0.0009745770747590093,10.005986752935984,,0.0009745770747590093,10.120613070359134
0.0009746770747590093,10.005986585122383,,0.0009746770747590093,10.119415736049037
0.0009747770747590092,10.0059863822081,,0.0009747770747590092,10.118218438811752
0.0009748770747590092,10.005986144216003,,0.0009748770747590092,10.117021185665129
0.0009749770747590091,10.005985871169152,,0.0009749770747590091,10.115823983622427
0.0009750770747590091,10.005985563090796,,0.0009750770747590091,10.11462683969227
0.000975177074759009,10.005985220004376,,0.000975177074759009,10.113429760878619
0.000975277074759009,10.005984841933527,,0.000975277074759009,10.112232754180715
0.0009753770747590089,10.005984428902075,,0.0009753770747590089,10.111035826593064
0.0009754770747590089,10.005983980934031,,0.0009754770747590089,10.109838985105387
0.0009755770747590088,10.005983498053604,,0.0009755770747590088,10.108642236702579
0.0009756770747590088,10.005982980285191,,0.0009756770747590088,10.10744558836468
0.0009757770747590087,10.005982427653377,,0.0009757770747590087,10.10624904706683
0.0009758770747590087,10.005981840182939,,0.0009758770747590087,10.105052619779228
0.0009759770747590086,10.005981217898842,,0.0009759770747590086,10.1038563134671
0.0009760770747590086,10.005980560826245,,0.0009760770747590086,10.102660135090668
0.0009761770747590085,10.005979868990487,,0.0009761770747590085,10.101464091605097
0.0009762770747590084,10.005979142417104,,0.0009762770747590084,10.100268189960463
0.0009763770747590084,10.005978381131818,,0.0009763770747590084,10.099072437101722
0.0009764770747590083,10.005977585160537,,0.0009764770747590083,10.09787683996866
0.0009765770747590084,10.00597675452936,,0.0009765770747590084,10.096681405495866
0.0009766770747590085,10.005975889264572,,0.0009766770747590085,10.095486140612694
0.0009767770747590085,10.005974989392646,,0.0009767770747590085,10.094291052243218
0.0009768770747590086,10.005974054940243,,0.0009768770747590086,10.0930961473062
0.0009769770747590086,10.005973085934208,,0.0009769770747590086,10.091901432715051
0.0009770770747590087,10.005972082401575,,0.0009770770747590087,10.090706915377792
0.0009771770747590087,10.005971044369566,,0.0009771770747590087,10.08951260219702
0.0009772770747590088,10.005969971865586,,0.0009772770747590088,10.088318500069876
0.0009773770747590089,10.005968864917227,,0.0009773770747590089,10.08712461588799
0.000977477074759009,10.005967723552265,,0.000977477074759009,10.085930956537458
0.000977577074759009,10.005966547798662,,0.000977577074759009,10.084737528898804
0.000977677074759009,10.00596533768457,,0.000977677074759009,10.083544339846943
0.000977777074759009,10.005964093238315,,0.000977777074759009,10.082351396251145
0.0009778770747590091,10.005962814488418,,0.0009778770747590091,10.081158704974987
0.0009779770747590092,10.00596150146358,,0.0009779770747590092,10.079966272876325
0.0009780770747590093,10.005960154192682,,0.0009780770747590093,10.078774106807261
0.0009781770747590093,10.005958772704792,,0.0009781770747590093,10.077582213614102
0.0009782770747590094,10.005957357029166,,0.0009782770747590094,10.076390600137316
0.0009783770747590094,10.005955907195235,,0.0009783770747590094,10.075199273211512
0.0009784770747590095,10.005954423232618,,0.0009784770747590095,10.074008239665384
0.0009785770747590095,10.00595290517111,,0.0009785770747590095,10.072817506321694
0.0009786770747590096,10.005951353040698,,0.0009786770747590096,10.07162707999722
0.0009787770747590096,10.005949766871543,,0.0009787770747590096,10.070436967502728
0.0009788770747590097,10.005948146693989,,0.0009788770747590097,10.06924717564293
0.0009789770747590098,10.005946492538563,,0.0009789770747590098,10.068057711216454
0.0009790770747590098,10.005944804435973,,0.0009790770747590098,10.066868581015804
0.0009791770747590099,10.005943082417106,,0.0009791770747590099,10.065679791827323
0.00097927707475901,10.00594132651303,,0.00097927707475901,10.064491350431162
0.00097937707475901,10.005939536754992,,0.00097937707475901,10.063303263601238
0.00097947707475901,10.005937713174424,,0.00097947707475901,10.062115538105196
0.00097957707475901,10.00593585580293,,0.00097957707475901,10.060928180704385
0.0009796770747590102,10.005933964672298,,0.0009796770747590102,10.059741198153812
0.0009797770747590102,10.005932039814493,,0.0009797770747590102,10.058554597202106
0.0009798770747590103,10.005930081261658,,0.0009798770747590103,10.057368384591488
0.0009799770747590103,10.005928089046119,,0.0009799770747590103,10.056182567057732
0.0009800770747590104,10.005926063200373,,0.0009800770747590104,10.05499715133013
0.0009801770747590104,10.005924003757102,,0.0009801770747590104,10.053812144131458
0.0009802770747590105,10.005921910749159,,0.0009802770747590105,10.052627552177928
0.0009803770747590106,10.005919784209576,,0.0009803770747590106,10.051443382179173
0.0009804770747590106,10.005917624171563,,0.0009804770747590106,10.050259640838203
0.0009805770747590107,10.005915430668507,,0.0009805770747590107,10.049076334851366
0.0009806770747590107,10.00591320373397,,0.0009806770747590107,10.04789347090831
0.0009807770747590108,10.00591094340169,,0.0009807770747590108,10.046711055691961
0.0009808770747590108,10.00590864970558,,0.0009808770747590108,10.045529095878479
0.000980977074759011,10.005906322679728,,0.000980977074759011,10.044347598137213
0.000981077074759011,10.0059039623584,,0.000981077074759011,10.043166569130689
0.000981177074759011,10.005901568776032,,0.000981177074759011,10.041986015514558
0.000981277074759011,10.005899141967237,,0.000981277074759011,10.04080594393757
0.0009813770747590111,10.005896681966805,,0.0009813770747590111,10.03962636104153
0.0009814770747590112,10.005894188809693,,0.0009814770747590112,10.038447273461268
0.0009815770747590112,10.005891662531036,,0.0009815770747590112,10.037268687824609
0.0009816770747590113,10.005889103166142,,0.0009816770747590113,10.03609061075233
0.0009817770747590113,10.005886510750488,,0.0009817770747590113,10.03491304885813
0.0009818770747590114,10.00588388531973,,0.0009818770747590114,10.033736008748594
0.0009819770747590115,10.005881226909686,,0.0009819770747590115,10.032559497023165
0.0009820770747590115,10.00587853555636,,0.0009820770747590115,10.0313835202741
0.0009821770747590116,10.005875811295914,,0.0009821770747590116,10.030208085086432
0.0009822770747590116,10.005873054164688,,0.0009822770747590116,10.029033198037954
0.0009823770747590117,10.005870264199194,,0.0009823770747590117,10.027858865699175
0.0009824770747590117,10.00586744143611,,0.0009824770747590117,10.026685094633278
0.0009825770747590118,10.005864585912285,,0.0009825770747590118,10.025511891396098
0.0009826770747590119,10.005861697664741,,0.0009826770747590119,10.024339262536078
0.000982777074759012,10.005858776730669,,0.000982777074759012,10.023167214594242
0.000982877074759012,10.005855823147426,,0.000982877074759012,10.02199575410416
0.000982977074759012,10.005852836952542,,0.000982977074759012,10.02082488759192
0.000983077074759012,10.005849818183712,,0.000983077074759012,10.019654621576073
0.0009831770747590121,10.005846766878802,,0.0009831770747590121,10.018484962567621
0.0009832770747590122,10.005843683075845,,0.0009832770747590122,10.017315917069983
0.0009833770747590123,10.00584056681304,,0.0009833770747590123,10.016147491578945
0.0009834770747590123,10.005837418128756,,0.0009834770747590123,10.014979692582639
0.0009835770747590124,10.005834237061526,,0.0009835770747590124,10.013812526561512
0.0009836770747590124,10.005831023650055,,0.0009836770747590124,10.01264599998828
0.0009837770747590125,10.005827777933208,,0.0009837770747590125,10.011480119327901
0.0009838770747590125,10.005824499950018,,0.0009838770747590125,10.01031489103755
0.0009839770747590126,10.005821189739686,,0.0009839770747590126,10.009150321566576
0.0009840770747590127,10.005817847341575,,0.0009840770747590127,10.00798641735647
0.0009841770747590127,10.005814472795217,,0.0009841770747590127,10.00682318484084
0.0009842770747590128,10.005811066140305,,0.0009842770747590128,10.00566063044536
0.0009843770747590128,10.005807627416697,,0.0009843770747590128,10.004498760587754
0.0009844770747590129,10.005804156664416,,0.0009844770747590129,10.003337581677762
0.000984577074759013,10.005800653923648,,0.000984577074759013,10.0021771001171
0.000984677074759013,10.005797119234742,,0.000984677074759013,10.001017322299427
0.000984777074759013,10.005793552638213,,0.000984777074759013,9.999858254610324
0.000984877074759013,10.005789954174732,,0.000984877074759013,9.998699903427248
0.0009849770747590132,10.005786323885138,,0.0009849770747590132,9.997542275119503
0.0009850770747590132,10.00578266181043,,0.0009850770747590132,9.996385376048213
0.0009851770747590133,10.005778967991771,,0.0009851770747590133,9.995229212566281
0.0009852770747590133,10.005775242470481,,0.0009852770747590133,9.99407379101837
0.0009853770747590134,10.005771485288042,,0.0009853770747590134,9.992919117740856
0.0009854770747590134,10.0057676964861,,0.0009854770747590134,9.991765199061804
0.0009855770747590135,10.005763876106457,,0.0009855770747590135,9.990612041300933
0.0009856770747590136,10.005760024191078,,0.0009856770747590136,9.98945965076959
0.0009857770747590136,10.005756140782085,,0.0009857770747590136,9.988308033770707
0.0009858770747590137,10.00575222592176,,0.0009858770747590137,9.98715719659878
0.0009859770747590137,10.005748279652547,,0.0009859770747590137,9.98600714553983
0.0009860770747590138,10.005744302017044,,0.0009860770747590138,9.984857886871378
0.0009861770747590138,10.005740293058007,,0.0009861770747590138,9.983709426862404
0.000986277074759014,10.005736252818355,,0.000986277074759014,9.982561771773327
0.000986377074759014,10.005732181341159,,0.000986377074759014,9.981414927855957
0.000986477074759014,10.005728078669652,,0.000986477074759014,9.980268901353478
0.000986577074759014,10.005723944847215,,0.000986577074759014,9.97912369850042
0.0009866770747590141,10.0057197799174,,0.0009866770747590141,9.977979325522611
0.0009867770747590142,10.005715583923898,,0.0009867770747590142,9.976835788637157
0.0009868770747590142,10.005711356910568,,0.0009868770747590142,9.97569309405241
0.0009869770747590143,10.00570709892142,,0.0009869770747590143,9.974551247967936
0.0009870770747590144,10.00570281000062,,0.0009870770747590144,9.973410256574484
0.0009871770747590144,10.005698490192488,,0.0009871770747590144,9.972270126053948
0.0009872770747590145,10.005694139541498,,0.0009872770747590145,9.971130862579344
0.0009873770747590145,10.005689758092279,,0.0009873770747590145,9.969992472314786
0.0009874770747590146,10.00568534588961,,0.0009874770747590146,9.968854961415442
0.0009875770747590146,10.00568090297843,,0.0009875770747590146,9.967718336027508
0.0009876770747590147,10.005676429403822,,0.0009876770747590147,9.966582602288176
0.0009877770747590147,10.00567192521103,,0.0009877770747590147,9.965447766325608
0.0009878770747590148,10.005667390445447,,0.0009878770747590148,9.964313834258903
0.0009879770747590149,10.005662825152614,,0.0009879770747590149,9.963180812198061
0.000988077074759015,10.005658229378229,,0.000988077074759015,9.962048706243966
0.000988177074759015,10.005653603168136,,0.000988177074759015,9.960917522488344
0.000988277074759015,10.005648946568336,,0.000988277074759015,9.959787267013736
0.000988377074759015,10.005644259624972,,0.000988377074759015,9.958657945893464
0.0009884770747590151,10.005639542384346,,0.0009884770747590151,9.957529565191615
0.0009885770747590152,10.005634794892902,,0.0009885770747590152,9.956402130963001
0.0009886770747590153,10.005630017197237,,0.0009886770747590153,9.955275649253121
0.0009887770747590153,10.005625209344098,,0.0009887770747590153,9.954150126098146
0.0009888770747590154,10.005620371380378,,0.0009888770747590154,9.95302556752488
0.0009889770747590154,10.005615503353114,,0.0009889770747590154,9.951901979550737
0.0009890770747590155,10.005610605309503,,0.0009890770747590155,9.950779368183705
0.0009891770747590155,10.005605677296876,,0.0009891770747590155,9.949657739422321
0.0009892770747590156,10.00560071936272,,0.0009892770747590156,9.94853709925564
0.0009893770747590157,10.005595731554664,,0.0009893770747590157,9.947417453663205
0.0009894770747590157,10.005590713920485,,0.0009894770747590157,9.946298808615015
0.0009895770747590158,10.005585666508106,,0.0009895770747590158,9.945181170071505
0.0009896770747590158,10.005580589365595,,0.0009896770747590158,9.944064543983508
0.0009897770747590159,10.005575482541165,,0.0009897770747590159,9.942948936292229
0.000989877074759016,10.005570346083175,,0.000989877074759016,9.941834352929217
0.000989977074759016,10.005565180040126,,0.000989977074759016,9.940720799816335
0.000990077074759016,10.005559984460666,,0.000990077074759016,9.939608282865725
0.000990177074759016,10.005554759393585,,0.000990177074759016,9.938496807979794
0.0009902770747590162,10.005549504887815,,0.0009902770747590162,9.937386381051173
0.0009903770747590162,10.005544220992435,,0.0009903770747590162,9.936277007962687
0.0009904770747590163,10.005538907756662,,0.0009904770747590163,9.935168694587341
0.0009905770747590163,10.005533565229856,,0.0009905770747590163,9.93406144678828
0.0009906770747590164,10.005528193461522,,0.0009906770747590164,9.932955270418756
0.0009907770747590164,10.005522792501303,,0.0009907770747590164,9.93185017132211
0.0009908770747590165,10.005517362398985,,0.0009908770747590165,9.93074615533174
0.0009909770747590166,10.005511903204493,,0.0009909770747590166,9.929643228271074
0.0009910770747590166,10.005506414967893,,0.0009910770747590166,9.928541395953543
0.0009911770747590167,10.005500897739392,,0.0009911770747590167,9.927440664182546
0.0009912770747590167,10.005495351569333,,0.0009912770747590167,9.926341038751428
0.0009913770747590168,10.005489776508204,,0.0009913770747590168,9.925242525443451
0.0009914770747590168,10.005484172606625,,0.0009914770747590168,9.92414513003177
0.000991577074759017,10.00547853991536,,0.000991577074759017,9.923048858279396
0.000991677074759017,10.005472878485309,,0.000991677074759017,9.921953715939178
0.000991777074759017,10.005467188367506,,0.000991777074759017,9.920859708753772
